0,Eletrico,348,7,1,1,Lijó,18
1,Eletrico,492,3,1,1,Barcelos,14
2,Eletrico,489,6,2,0,Panque,21
3,Eletrico,427,5,2,0,Vila Frescainha,11
4,Eletrico,344,7,1,0,Aguiar,22
5,Eletrico,449,5,2,1,Aguiar,24
6,Eletrico,320,7,1,0,Lijó,11
7,Eletrico,345,6,2,1,Chorente,24
8,Eletrico,341,2,1,0,Aguiar,16
9,Eletrico,457,7,2,1,Alvito,12
10,Eletrico,393,2,1,0,Lijó,20
11,Eletrico,434,3,2,1,Barcelos,22
12,Eletrico,422,3,2,0,Alvito,11
13,Eletrico,473,1,2,0,Balugães,19
14,Eletrico,467,5,1,0,Rio Covo,21
15,Combustao,641,3,3,8,Barcelinhos,1
16,Combustao,750,5,5,14,Aguiar,1
17,Combustao,580,6,3,13,Balugães,2
18,Combustao,753,3,5,6,Aguiar,2
19,Combustao,507,2,5,9,Rio Covo,2
20,Combustao,604,5,5,14,Panque,1
21,Combustao,676,7,5,8,Aguiar,2
22,Combustao,707,2,3,15,Panque,2
23,Combustao,724,1,4,5,Vila Frescainha,2
24,Combustao,515,6,3,13,Arcozelo,1
25,Combustao,681,3,4,11,Barcelinhos,1
26,Combustao,702,1,3,15,Arcozelo,1
27,Combustao,655,4,3,10,Panque,2
28,Combustao,698,2,3,7,Vila Frescainha,2
29,Combustao,784,7,4,11,Vila Frescainha,2
30,Combustao,585,4,4,5,Várzea,2
31,Combustao,624,2,4,15,Chorente,1
32,Combustao,786,5,4,15,Lijó,2
33,Combustao,723,5,4,8,Lijó,2
34,Combustao,713,1,3,5,Chorente,1
35,Combustao,633,7,3,13,Alvito,1
36,Combustao,554,4,4,6,Vila Frescainha,2
37,Combustao,546,7,4,8,Chorente,1
38,Combustao,706,2,5,11,Panque,1
39,Combustao,722,4,5,13,Aguiar,1
40,Combustao,610,6,3,8,Rio Covo,1
41,Combustao,541,3,4,5,Lijó,2
42,Combustao,786,7,4,12,Panque,2
43,Combustao,750,7,4,13,Silva,2
44,Combustao,797,4,5,6,Balugães,2
